61.622	25.361	13.302	95.872	12.075	50.267	49.265	80.314	3.24	23.326	53.152	88.432	73.856	4.904	95.387	82.164	6.267	8.897	72.415	63.91	1.306	42.972	49.81	41.862	0.696	58.515	90.743	57.498	87.737	63.464	86.18	40.979	25.307	64.592	57.993	62.598	96.535	22.3	89.055	4.029	97.971	20.598	45.432	81.794	97.688	77.721	94.964	17.191	11.467	48.708	93.774	61.865	69.066	0.264	7.691	56.27	39.545	70.355	59.087	19.471	59.717	60.253	41.294	43.025	63.019	45.112	22.56	89.164	37.447	30.666	69.388	74.019	50.655	28.276	55.174	50.363	67.952	68.285	84.193	91.127	54.608	22.553	53.265	14.922	97.762	61.01	93.875	87.832	5.189	24.227	86.011	81.951	38.265	54.234	11.685	70.469	14.718	89.211	20.859	91.51	73.079	94.169	15.421	18.542	25.228	69.371	17.896	33.834	36.033	51.009	80.717	13.263	59.79	94.503	9.193	95.722	32.028	9.827	16.694	28.443	62.224	0.366	4.133	50.724	98.039	42.087	57.465	2.896	34.961	28.158	86.726	24.781	26.526	95.68	88.024	38.472	9.821	45.818	95.952	93.949	98.519	66.348	8.037	92.877	11.466	66.559	5.127	95.847	98.64	38.412	62.04	61.418	98.316	65.008	41.313	61.479	9.34	7.678	89.567	66.801	90.66	16.352	10.789	99.053	6.59	24.422	73.719	1.145	20.762	8.881	21.603	86.462	4.329	19.336	91.696	89.33	64.696	5.314	19.211	54.045	19.895	0.333	95.803	67.831	40.708	53.301	76.225	64.281	57.737	33.092	78.443	98.185	83.835	70.493	2.287	20.051	33.656	43.252	99.624	59.215
31.583	54.569	65.078	58.119	86.844	3.121	80.474	87.162	80.399	93.611	38.481	9.452	51.987	90.81	91.312	57.871	97.721	77.215	18.922	33.047	88.704	34.674	87.752	30.154	99.366	33.734	75.886	54.878	90.574	80.952	73.393	94.49	27.022	44.042	27.643	68.625	21.033	47.501	92.581	96.193	85.606	7.205	58.185	79.814	48.39	51.505	81.78	27.183	25.261	58.452	16.401	0.015	77.24	24.057	33.049	5.513	77.751	64.845	63.494	22.729	98.536	49.506	48.157	86.79	82.028	49.023	59.669	37.619	5.587	92.455	86.844	76.617	58.718	16.421	6.097	64.711	48.235	0.3	37.744	38.219	18.32	86.358	83.17	15.219	22.505	94.202	65.481	14.371	12.857	52.373	51.077	10.623	17.957	86.394	12.467	7.788	65.763	22.206	3.695	16.648	70.04	86.685	58.902	89.103	39.756	12.817	91.831	73.778	89.689	86.089	69.504	26.587	27.482	0.832	56.817	30.961	67.444	30.434	80.477	56.731	74.673	53.801	40.478	14.12	74.35	21.87	5.233	39.859	70.607	92.67	62.495	86.136	6.906	11.146	62.394	69.89	65.617	60.841	81.162	79.929	48.334	68.561	54.566	32.393	0.425	0.233	78.571	11.281	43.421	46.472	51.436	30.091	57.066	59.709	36.234	3.042	9.209	71.251	55.67	19.932	66.164	86.287	92.148	77.361	28.803	27.58	55.154	30.885	30.327	74.495	95.339	97.581	0.545	22.982	90.086	56.597	48.428	74.296	98.874	66.437	39.84	45.469	88.425	42.044	50.536	82.934	57.385	12.204	55.887	52.202	48.233	8.331	78.263	71.13	20.101	19.425	50.583	52.058	70.403	84.763
70.296	18.992	35.404	85.871	11.87	69.985	70.306	42.352	37.871	62.038	7.945	12.368	98.783	6.043	21.863	47.871	39.965	72.728	74.302	57.126	40.473	27.019	12.563	82.627	92.962	27.887	88.233	11.225	96.463	53.508	12.934	95.063	74.57	37.414	31.506	76.887	50.41	30.352	89.001	81.358	6.742	34.669	91.344	55.174	34.633	93.317	11.219	13.142	27.376	53.923	70.493	74.764	7.671	69.915	38.427	56.485	85.553	45.27	20.93	18.431	32.148	77.255	80.311	51.284	20.086	2.381	17.218	28.882	25.195	4.8	66.915	45.206	6.139	3.505	10.543	0.585	78.704	94.95	78.698	1.311	79.685	91.088	29.426	89.228	71.683	59.309	15.659	23.51	74.566	40.422	18.142	95.453	21.969	93.551	9.056	68.985	31.926	92.701	28.856	4.505	49.564	78.767	4.209	41.728	66.775	52.872	8.491	88.437	48.871	82.175	67.936	86.316	1.455	77.687	46.341	2.508	92.083	95.103	99.104	26.097	0.774	4.333	73.454	32.416	11.004	71.118	45.841	14.884	68.573	95.036	29.79	74.015	29.547	52.195	57.896	96.343	90.481	98.022	40.176	52.139	44.198	95.832	27.69	90.177	32.648	50.244	65.07	10.192	74.698	40.977	98.556	49.277	31.194	72.245	17.154	27.136	32.21	75.673	43.68	56.951	32.159	30.56	59.767	43.513	77.239	94.318	44.284	58.406	66.712	68.04	28.199	3.152	64.569	57.405	20.531	45.592	71.383	27.5	39.851	42.195	97.487	91.664	93.699	39.564	88.091	19.064	84.294	82.086	38.552	93.475	83.123	39.509	3.725	6.622	9.222	8.156	49.181	23.445	66.422	32.555
14.047	13.758	43.334	40.457	55.312	5.055	56.531	83.532	21.686	74.574	22.147	28.476	61.419	65.245	74.052	48.807	2.987	79.771	7.763	26.373	60.132	79.847	18.44	83.332	3.473	93.401	18.597	30.385	9.741	11.745	66.534	35.057	46.697	40.658	10.098	85.029	76.834	54.656	51.96	45.847	66.247	92.122	72.459	89.761	66.353	20.426	3.91	3.032	95.658	94.831	36.347	62.71	86.318	32.724	48.822	10.74	76.017	25.571	2.657	43.146	19.49	15.036	3.468	75.16	66.007	66.789	37.315	39.313	99.246	85.834	12.974	22.855	64.17	30.502	97.144	53.272	11.917	98.828	12.281	96.291	78.142	80.604	77.801	39.389	72.87	91.178	14.563	95.7	0.642	28.96	99.805	78.113	48.581	27.563	55.131	61.435	76.96	5.675	73.685	71.691	21.992	52.994	44.308	15.943	73.732	28.925	10.233	93.442	23.386	92.271	7.831	9.513	83.743	24.753	66.91	47.251	74.073	58.96	18.261	38.922	26.554	72.208	46.404	18.911	15.13	61.79	45.933	33.129	29.681	74.223	88.349	25.958	18.479	21.363	82.965	25.168	0.132	79.625	20.244	97.642	2.561	35.059	18.826	54.35	21.033	6.659	58.562	41.664	99.865	53.03	70.999	67.953	33.134	43.429	76.083	79.336	48.593	53.183	99.23	16.509	85.939	25.637	76.454	55.795	5.707	28.022	56.91	61.846	68.248	17.012	42.001	56.901	3.647	21.263	58.073	42.021	52.858	42.825	45.807	89.488	97.965	77.097	63.545	62.284	15.196	51.871	44.064	6.583	78.146	89.992	14.764	6.212	10.656	7.324	89.722	84.238	38.895	67.939	68.762	86.161
20.391	31.837	33.451	81.631	34.136	47.012	12.857	77.166	0.338	57.29	2.93	41.057	61.0	20.149	62.541	3.437	93.236	54.576	76.472	9.462	46.064	68.041	71.102	71.59	88.406	43.808	92.015	88.156	31.113	5.008	4.481	69.753	39.057	10.348	57.478	42.349	80.681	77.77	59.889	76.688	71.876	77.04	53.512	27.142	58.637	79.995	31.69	50.07	48.687	8.039	44.655	11.626	46.098	70.511	53.081	88.06	64.921	44.637	39.902	7.721	97.909	8.082	67.064	83.32	94.681	98.454	68.72	35.4	59.976	40.629	5.243	13.604	17.16	52.414	63.5	80.932	94.713	11.791	77.955	38.071	84.176	44.873	64.496	29.792	86.858	72.723	4.25	93.45	13.593	37.295	88.226	80.88	26.937	12.01	35.235	9.215	18.393	90.881	25.386	73.678	94.639	41.588	49.301	85.893	6.165	2.519	59.273	85.0	89.359	1.584	22.744	5.659	8.775	75.46	20.734	76.962	80.185	71.928	4.307	69.351	26.982	25.113	20.666	2.826	72.588	3.668	47.135	79.045	99.77	45.338	26.075	2.35	14.084	7.845	76.688	10.339	33.159	85.635	70.707	43.281	86.133	64.842	98.105	43.477	48.254	14.621	16.279	90.648	54.539	42.087	71.544	47.456	33.315	70.176	5.312	10.477	75.619	32.999	9.016	36.266	9.591	21.671	71.586	39.577	80.406	55.072	71.223	41.386	45.705	94.632	99.241	78.041	84.146	69.991	67.914	69.693	80.339	33.269	46.527	86.094	93.369	13.661	90.285	40.917	37.994	1.237	75.221	91.942	7.78	49.046	28.929	23.783	47.591	46.026	51.74	42.241	39.256	79.711	55.85	14.978
98.669	77.371	10.948	51.851	95.195	86.949	74.071	30.098	94.962	35.073	98.677	34.498	98.498	78.391	63.334	0.687	90.098	46.622	33.993	20.998	41.445	60.987	75.418	96.545	15.212	0.01	57.195	96.663	95.723	76.253	57.587	17.414	33.219	82.123	54.593	14.56	25.887	60.662	7.689	23.2	79.516	58.118	76.049	66.235	78.5	19.087	89.41	96.868	73.885	92.148	86.33	16.558	44.238	24.17	61.212	59.146	13.362	34.849	16.261	34.326	15.211	79.524	97.466	79.189	80.831	27.975	4.707	75.268	84.772	9.641	5.284	50.328	29.109	1.563	47.398	99.079	62.078	64.414	65.588	25.062	25.3	64.023	93.608	27.15	98.665	51.149	51.914	28.421	65.165	10.55	56.718	72.603	49.317	31.969	5.47	93.846	92.294	0.24	29.653	99.295	14.47	49.491	69.968	90.722	81.821	77.303	21.232	91.427	36.444	68.672	14.748	37.715	73.476	36.767	54.44	40.384	46.743	47.719	99.693	21.043	63.716	60.061	92.631	80.47	86.712	75.943	60.479	61.821	91.711	70.866	84.685	30.161	48.8	41.454	17.642	1.636	78.951	86.626	45.128	20.522	10.698	16.586	38.006	0.467	7.24	66.113	10.242	17.428	59.624	73.95	1.978	66.12	44.835	78.43	36.169	69.24	29.019	70.988	55.212	59.295	55.507	43.852	30.024	36.551	94.907	65.938	48.183	43.434	50.278	21.88	30.049	85.672	4.205	53.09	92.166	73.498	66.614	46.922	75.804	52.48	32.232	30.224	85.145	42.797	84.821	36.965	34.416	8.276	91.693	36.124	86.164	32.035	16.429	25.649	73.917	84.291	40.397	21.058	41.641	29.689
24.31	93.126	99.659	36.477	59.977	38.111	92.152	17.876	59.321	96.094	94.848	57.238	2.882	68.269	13.211	42.848	23.207	22.396	31.195	65.72	29.895	17.132	68.55	14.248	92.552	20.58	40.709	33.322	85.457	46.164	79.424	2.278	63.541	79.802	64.641	26.051	83.051	26.355	38.456	26.908	2.29	60.474	20.605	70.376	97.92	27.193	21.528	58.277	10.509	1.034	53.879	74.211	89.381	78.838	76.248	72.424	41.282	51.241	63.903	59.67	99.993	70.382	90.497	31.481	24.703	7.381	22.011	89.242	3.864	72.091	69.576	82.481	88.155	49.764	21.374	92.018	1.342	94.524	75.468	93.916	80.989	7.93	25.207	21.612	82.368	22.403	6.738	74.187	38.362	3.92	4.235	2.42	5.752	86.146	22.566	41.079	44.021	49.033	79.438	45.856	66.638	58.939	39.458	36.415	76.767	94.436	11.088	43.204	49.429	92.237	54.121	5.02	50.399	61.038	0.105	66.73	88.425	27.6	71.042	82.14	81.873	98.999	92.732	35.69	83.455	47.736	38.274	58.452	47.465	52.285	4.556	28.882	42.756	54.651	19.938	16.81	11.688	28.639	4.885	50.37	50.373	87.797	58.98	59.867	38.741	0.373	27.497	80.038	80.343	20.109	8.671	72.715	21.238	86.37	98.783	65.6	4.923	94.81	36.39	89.676	86.007	90.681	99.287	37.709	69.138	90.901	28.185	59.391	61.705	98.108	99.673	54.815	28.908	30.191	47.638	27.355	18.02	52.171	37.127	9.402	75.019	63.792	27.56	80.019	11.229	65.841	23.204	52.249	90.209	0.941	98.004	19.619	95.873	40.44	99.148	16.357	11.627	68.066	79.137	63.859
87.326	93.078	79.695	47.179	95.937	10.962	92.478	89.599	84.997	18.05	51.371	70.797	9.333	77.986	69.014	64.683	90.968	32.551	16.306	56.683	89.725	47.15	57.713	37.043	83.798	82.118	97.576	56.69	53.36	85.012	62.95	75.236	32.287	6.192	47.093	26.91	43.162	50.245	64.363	79.53	58.942	89.172	22.053	64.034	41.028	79.786	97.647	7.706	87.932	47.374	20.958	12.872	91.369	20.447	99.817	84.698	37.277	27.271	95.241	26.648	8.153	93.882	47.433	90.214	40.057	15.411	77.483	86.742	62.712	7.803	41.325	43.491	4.391	85.398	92.266	13.485	74.585	51.327	16.324	29.31	46.957	32.334	40.659	24.679	52.659	37.358	79.508	34.419	59.822	70.109	74.361	23.462	58.878	79.879	5.491	88.502	95.341	91.925	0.51	22.162	91.775	19.063	42.264	28.836	78.896	19.454	83.184	33.799	12.109	32.075	6.103	32.78	84.243	91.015	32.598	87.838	57.858	92.465	69.063	87.228	31.216	64.161	98.021	51.88	20.838	66.048	67.57	89.174	90.581	33.061	5.424	65.89	82.22	56.147	85.632	96.527	5.782	86.086	5.881	20.628	29.202	36.105	91.175	73.316	66.353	53.968	25.724	36.919	0.103	31.943	29.033	98.428	92.764	23.932	34.487	27.392	30.153	43.069	99.094	32.018	17.466	20.197	71.642	47.343	95.235	13.913	73.129	58.732	71.9	76.225	98.147	66.354	75.843	94.392	28.808	51.878	14.223	49.123	63.813	17.308	88.535	52.089	4.438	27.7	57.549	51.567	6.525	4.449	57.135	24.033	2.908	83.881	83.431	1.669	24.315	77.116	20.948	20.984	98.39	41.423
50.379	16.144	86.301	0.802	2.269	22.095	24.286	34.037	32.165	97.199	73.531	82.173	80.429	22.863	45.955	14.205	45.688	88.508	65.716	29.684	44.664	24.236	46.72	70.019	53.162	0.682	14.892	56.447	23.061	75.788	80.681	71.971	48.383	31.618	72.014	56.973	9.853	10.84	70.849	93.821	61.865	32.116	57.506	14.443	38.321	36.42	56.11	76.678	44.581	92.154	91.772	20.142	71.573	65.957	15.54	30.441	15.099	48.221	26.692	11.697	8.476	7.592	23.589	91.749	79.864	37.087	44.12	61.759	26.982	46.006	14.641	82.561	61.395	46.401	12.389	73.778	12.136	80.645	60.472	38.525	94.168	37.523	16.852	66.496	41.024	8.246	89.127	1.262	72.945	40.96	5.466	53.816	21.926	62.535	98.712	93.724	63.314	49.811	15.432	51.668	9.935	49.011	44.642	22.741	9.211	61.601	71.921	68.538	46.32	37.692	3.842	77.924	97.182	43.912	74.882	61.272	93.886	1.711	44.422	21.048	62.162	24.173	14.965	62.821	65.601	14.665	54.35	85.058	44.522	29.037	84.565	13.55	68.766	44.598	7.618	26.843	33.16	23.695	75.003	52.762	11.968	7.513	71.443	2.921	54.405	26.554	75.865	52.07	47.114	68.3	82.999	62.162	91.482	99.643	17.505	97.264	43.782	1.975	49.2	74.704	44.323	40.154	22.744	50.314	18.178	53.117	48.057	41.2	64.483	23.5	58.761	48.137	63.951	56.398	35.117	51.528	24.919	73.285	5.204	19.79	57.13	6.087	83.497	87.114	9.406	58.574	79.536	28.711	32.462	87.436	11.044	86.006	31.36	43.854	85.627	71.655	53.406	7.814	73.114	14.836
16.819	42.082	76.609	90.971	23.046	90.509	24.509	16.817	11.359	46.195	48.015	81.853	8.2	19.06	79.069	29.908	95.71	39.498	2.206	1.206	73.985	45.033	20.44	94.294	19.828	10.295	50.116	9.774	51.092	97.112	42.548	93.322	90.207	21.168	41.32	4.167	83.065	54.413	23.266	97.026	70.174	8.296	38.443	20.422	25.815	71.901	59.818	2.389	77.949	11.19	76.928	15.751	96.665	70.802	19.418	89.482	92.237	58.256	76.179	60.103	95.169	31.9	83.668	37.615	0.094	58.558	93.09	94.193	42.985	54.622	90.221	70.647	46.87	75.178	33.979	35.627	15.067	69.776	0.243	25.593	72.962	80.574	65.947	39.776	59.422	18.861	45.167	63.669	47.158	19.304	93.661	47.026	27.733	37.816	31.271	67.913	31.334	28.528	92.604	73.057	64.076	8.122	5.59	96.53	36.275	91.672	14.78	23.786	24.028	63.116	11.676	86.09	53.373	25.635	7.906	41.61	21.407	62.449	88.725	23.73	71.985	26.946	14.105	14.6	24.928	72.533	92.586	32.5	17.198	27.248	39.105	5.28	52.028	15.912	42.161	38.981	67.784	33.505	7.977	80.63	32.133	77.407	19.727	17.337	39.096	53.328	48.413	49.958	36.634	79.96	78.678	28.922	40.681	30.797	67.564	42.284	97.824	68.044	37.213	1.59	43.371	43.186	13.457	79.867	64.083	61.54	61.485	17.853	15.618	33.966	37.001	29.521	63.555	67.97	66.723	6.023	13.84	82.489	95.607	38.368	73.605	65.978	89.842	53.475	36.537	35.736	64.423	85.654	18.292	97.945	12.067	86.182	76.961	52.525	46.214	7.279	41.162	34.634	35.071	83.652
